sim.id,variable,measurement,method,value
1,z_304,mean,mcmc,0.491880048165982
1,z_304,sd,mcmc,0.600509647678505
1,z_305,mean,mcmc,-0.856938810227696
1,z_305,sd,mcmc,0.770891418702103
1,z_306,mean,mcmc,0.131918028998541
1,z_306,sd,mcmc,0.643606565796569
1,z_307,mean,mcmc,-0.885940679009142
1,z_307,sd,mcmc,0.758401292622786
1,z_308,mean,mcmc,-0.739200825547666
1,z_308,sd,mcmc,0.740215581290143
1,z_309,mean,mcmc,-0.930391784528738
1,z_309,sd,mcmc,0.76235753755867
1,z_310,mean,mcmc,0.283614484921374
1,z_310,sd,mcmc,0.615842734970294
1,z_311,mean,mcmc,-0.644041300847934
1,z_311,sd,mcmc,0.763252747396354
1,z_312,mean,mcmc,-0.00553077883468565
1,z_312,sd,mcmc,0.658894667597484
1,z_313,mean,mcmc,0.40048113780349
1,z_313,sd,mcmc,0.610117834428395
1,z_314,mean,mcmc,-0.0371985179839246
1,z_314,sd,mcmc,0.660934774060462
1,z_315,mean,mcmc,-0.407883158005478
1,z_315,sd,mcmc,0.700404636537092
1,z_316,mean,mcmc,-0.90781297086627
1,z_316,sd,mcmc,0.765629116098817
1,z_317,mean,mcmc,-0.678854580599961
1,z_317,sd,mcmc,0.743656110919545
1,z_318,mean,mcmc,-0.27741528851697
1,z_318,sd,mcmc,0.698940866507192
1,z_319,mean,mcmc,-1.16153777911675
1,z_319,sd,mcmc,0.791748682298243
1,z_320,mean,mcmc,0.271311175546541
1,z_320,sd,mcmc,0.624910882209593
1,z_321,mean,mcmc,-0.671155418651857
1,z_321,sd,mcmc,0.770404835358168
1,z_322,mean,mcmc,0.160281882188742
1,z_322,sd,mcmc,0.626644009108436
1,z_323,mean,mcmc,-0.0384023168022433
1,z_323,sd,mcmc,0.656815452824969
1,z_324,mean,mcmc,1.09283923147884
1,z_324,sd,mcmc,0.474283831313451
1,z_325,mean,mcmc,-0.606125305043369
1,z_325,sd,mcmc,0.734488678519675
1,z_326,mean,mcmc,1.3175638020058
1,z_326,sd,mcmc,0.438416524032275
1,z_327,mean,mcmc,-0.594169710782153
1,z_327,sd,mcmc,0.718471734853793
1,z_328,mean,mcmc,-0.985284776868102
1,z_328,sd,mcmc,0.795797072868875
1,z_329,mean,mcmc,-0.374388263544611
1,z_329,sd,mcmc,0.708915329770207
1,z_330,mean,mcmc,0.0923700992223585
1,z_330,sd,mcmc,0.646196957855774
1,z_331,mean,mcmc,0.372895734283429
1,z_331,sd,mcmc,0.60574535423565
1,z_332,mean,mcmc,-0.799668448696762
1,z_332,sd,mcmc,0.756278830904902
1,z_333,mean,mcmc,0.0900630913379824
1,z_333,sd,mcmc,0.646594411241432
1,z_334,mean,mcmc,0.111422983545079
1,z_334,sd,mcmc,0.642960077319118
1,z_335,mean,mcmc,0.87072212887315
1,z_335,sd,mcmc,0.526213080442418
1,z_336,mean,mcmc,-0.258023327393633
1,z_336,sd,mcmc,0.708573791247865
1,z_337,mean,mcmc,0.101471026514753
1,z_337,sd,mcmc,0.65609162540821
1,z_338,mean,mcmc,0.335920556709676
1,z_338,sd,mcmc,0.612555402958697
1,z_339,mean,mcmc,-0.477415564756619
1,z_339,sd,mcmc,0.726054559273367
1,z_340,mean,mcmc,0.732260941300729
1,z_340,sd,mcmc,0.539034645735394
1,z_341,mean,mcmc,-0.636430790036918
1,z_341,sd,mcmc,0.766533528660413
1,z_342,mean,mcmc,-0.069077578691063
1,z_342,sd,mcmc,0.666564365121618
1,z_343,mean,mcmc,-0.480154882567008
1,z_343,sd,mcmc,0.725809292743727
1,z_344,mean,mcmc,-0.947480867857488
1,z_344,sd,mcmc,0.791059902032369
1,z_345,mean,mcmc,-0.767519115556868
1,z_345,sd,mcmc,0.748650500928656
1,z_346,mean,mcmc,0.571738401322305
1,z_346,sd,mcmc,0.564945264593241
1,z_347,mean,mcmc,-1.42368237945544
1,z_347,sd,mcmc,0.811930360317446
1,z_348,mean,mcmc,0.104152873613003
1,z_348,sd,mcmc,0.635690539189113
1,z_349,mean,mcmc,-0.597624674219088
1,z_349,sd,mcmc,0.738241363805117
1,z_350,mean,mcmc,-0.845069535245847
1,z_350,sd,mcmc,0.771346313277578
1,z_351,mean,mcmc,-0.0887819546118979
1,z_351,sd,mcmc,0.648130802657132
1,z_352,mean,mcmc,0.22358797949381
1,z_352,sd,mcmc,0.63926784291243
1,z_353,mean,mcmc,-0.327346723213937
1,z_353,sd,mcmc,0.687263618758046
1,z_354,mean,mcmc,0.633423923800138
1,z_354,sd,mcmc,0.562934338290972
1,z_355,mean,mcmc,-0.483821999565362
1,z_355,sd,mcmc,0.713705827553424
1,z_356,mean,mcmc,-1.1626825562616
1,z_356,sd,mcmc,0.827097457217292
1,z_357,mean,mcmc,-0.304038076044925
1,z_357,sd,mcmc,0.693511951789963
1,z_358,mean,mcmc,-0.286662893547267
1,z_358,sd,mcmc,0.701417819913648
1,z_359,mean,mcmc,0.77220810144241
1,z_359,sd,mcmc,0.530022599554782
1,z_360,mean,mcmc,-0.618990480140554
1,z_360,sd,mcmc,0.742628290485907
1,z_361,mean,mcmc,0.0888280246416114
1,z_361,sd,mcmc,0.643053095355161
1,z_362,mean,mcmc,-0.146422809820475
1,z_362,sd,mcmc,0.674278429479622
1,z_363,mean,mcmc,0.206155462761133
1,z_363,sd,mcmc,0.632975334060978
1,z_364,mean,mcmc,-0.776825353049476
1,z_364,sd,mcmc,0.756989410221347
1,z_365,mean,mcmc,-0.553348307044257
1,z_365,sd,mcmc,0.750079466682024
1,z_366,mean,mcmc,0.548406417927834
1,z_366,sd,mcmc,0.582222331942241
1,z_367,mean,mcmc,-0.862288074249375
1,z_367,sd,mcmc,0.758290315799135
1,z_368,mean,mcmc,0.139910973123852
1,z_368,sd,mcmc,0.6175111145688
1,z_369,mean,mcmc,-0.932865496103646
1,z_369,sd,mcmc,0.773895364781747
1,z_370,mean,mcmc,-1.28870624179656
1,z_370,sd,mcmc,0.811971656477537
1,z_371,mean,mcmc,-0.528830483959642
1,z_371,sd,mcmc,0.726071094375554
1,z_372,mean,mcmc,2.55481257640538
1,z_372,sd,mcmc,0.267265652428424
1,z_373,mean,mcmc,1.74395730698791
1,z_373,sd,mcmc,0.370961545475383
1,z_374,mean,mcmc,-1.72114990263271
1,z_374,sd,mcmc,0.859026244530088
1,z_375,mean,mcmc,0.945901674531802
1,z_375,sd,mcmc,0.527752226038182
1,z_376,mean,mcmc,3.46955430819672
1,z_376,sd,mcmc,0.177373071262891
1,z_377,mean,mcmc,2.74199399621591
1,z_377,sd,mcmc,0.246978755002718
1,z_378,mean,mcmc,-1.02483409439344
1,z_378,sd,mcmc,0.781875649524732
1,z_379,mean,mcmc,-0.481413055878498
1,z_379,sd,mcmc,0.73145537393047
1,z_380,mean,mcmc,-0.657581138842227
1,z_380,sd,mcmc,0.743707681706271
1,z_381,mean,mcmc,-0.727564992923841
1,z_381,sd,mcmc,0.767543005916769
1,z_382,mean,mcmc,1.07047357406494
1,z_382,sd,mcmc,0.481563758320977
1,z_383,mean,mcmc,-0.870141454444926
1,z_383,sd,mcmc,0.769214901156928
1,z_384,mean,mcmc,1.85224865754015
1,z_384,sd,mcmc,0.359291033114668
1,z_385,mean,mcmc,1.59534885934993
1,z_385,sd,mcmc,0.400524714261452
1,z_386,mean,mcmc,-0.139878442728184
1,z_386,sd,mcmc,0.673324160901865
1,z_387,mean,mcmc,-0.229175260679786
1,z_387,sd,mcmc,0.70510742501369
1,z_388,mean,mcmc,-0.310149543728771
1,z_388,sd,mcmc,0.702406606778265
1,z_389,mean,mcmc,-0.203409147364069
1,z_389,sd,mcmc,0.671920650787877
1,z_390,mean,mcmc,1.48554865448479
1,z_390,sd,mcmc,0.427304383163163
1,z_391,mean,mcmc,0.321860073232267
1,z_391,sd,mcmc,0.601314318004681
1,z_392,mean,mcmc,-1.20397006518199
1,z_392,sd,mcmc,0.786492869754937
1,z_393,mean,mcmc,0.408876490287005
1,z_393,sd,mcmc,0.612247474693814
1,z_394,mean,mcmc,-0.050837395793156
1,z_394,sd,mcmc,0.662638695103192
1,z_395,mean,mcmc,-1.17865743850749
1,z_395,sd,mcmc,0.807899889154394
1,z_396,mean,mcmc,1.18688055828402
1,z_396,sd,mcmc,0.464502223127948
1,z_397,mean,mcmc,-0.307254729970287
1,z_397,sd,mcmc,0.715696420180212
1,z_398,mean,mcmc,0.506470715751223
1,z_398,sd,mcmc,0.576673690103764
1,z_399,mean,mcmc,-0.0552310789175571
1,z_399,sd,mcmc,0.671707666365875
1,z_400,mean,mcmc,0.802355577489919
1,z_400,sd,mcmc,0.54009875112332
1,z_401,mean,mcmc,0.898371400887501
1,z_401,sd,mcmc,0.52701136798512
1,z_402,mean,mcmc,-0.415930504863594
1,z_402,sd,mcmc,0.713781617969997
1,z_403,mean,mcmc,-0.329484841089893
1,z_403,sd,mcmc,0.695861953042262
1,z_404,mean,mcmc,-0.344600851891402
1,z_404,sd,mcmc,0.698934555387445
1,z_405,mean,mcmc,0.0483094938577346
1,z_405,sd,mcmc,0.640893256306824
1,z_406,mean,mcmc,0.563695685102554
1,z_406,sd,mcmc,0.565859600450962
1,z_407,mean,mcmc,-0.421075664399342
1,z_407,sd,mcmc,0.699151351408936
1,z_408,mean,mcmc,-0.549066050198504
1,z_408,sd,mcmc,0.741668467090545
1,z_409,mean,mcmc,-1.2438539776642
1,z_409,sd,mcmc,0.820521291398966
1,z_410,mean,mcmc,0.143785130144002
1,z_410,sd,mcmc,0.653997148664041
1,z_411,mean,mcmc,-1.13852463762062
1,z_411,sd,mcmc,0.793864883250163
1,z_412,mean,mcmc,0.382335734679063
1,z_412,sd,mcmc,0.586572776296798
1,z_413,mean,mcmc,0.131975843655974
1,z_413,sd,mcmc,0.649413868014296
1,z_414,mean,mcmc,-1.42102859791527
1,z_414,sd,mcmc,0.820840005229522
1,z_415,mean,mcmc,-0.274539001373288
1,z_415,sd,mcmc,0.69344910282074
1,z_416,mean,mcmc,-0.294003958881425
1,z_416,sd,mcmc,0.712892420337002
1,z_417,mean,mcmc,-0.591512608203363
1,z_417,sd,mcmc,0.744171691926433
1,z_418,mean,mcmc,-1.23284061180549
1,z_418,sd,mcmc,0.816363808844942
1,z_419,mean,mcmc,0.719188688701728
1,z_419,sd,mcmc,0.534421601277822
1,z_420,mean,mcmc,-0.0830229432273598
1,z_420,sd,mcmc,0.679120426610102
1,z_421,mean,mcmc,-0.134658544995595
1,z_421,sd,mcmc,0.675672866272351
1,z_422,mean,mcmc,-1.15885997762776
1,z_422,sd,mcmc,0.839698772439692
1,z_423,mean,mcmc,0.237049648397526
1,z_423,sd,mcmc,0.630231391106583
1,z_424,mean,mcmc,-0.800254834620788
1,z_424,sd,mcmc,0.7471500930511
1,z_425,mean,mcmc,0.0628214114335884
1,z_425,sd,mcmc,0.650821634037381
1,z_426,mean,mcmc,-0.416508408681672
1,z_426,sd,mcmc,0.735275087679299
1,z_427,mean,mcmc,-1.31033180505475
1,z_427,sd,mcmc,0.826052380708202
1,z_428,mean,mcmc,-0.702764530726677
1,z_428,sd,mcmc,0.744102950991607
1,z_429,mean,mcmc,-0.954520114458436
1,z_429,sd,mcmc,0.762865435888019
1,z_430,mean,mcmc,-0.751485144380925
1,z_430,sd,mcmc,0.754238702753515
1,z_431,mean,mcmc,-0.260189904373328
1,z_431,sd,mcmc,0.686134968150881
1,z_432,mean,mcmc,-0.416457168242637
1,z_432,sd,mcmc,0.696343724736811
1,z_433,mean,mcmc,-0.626593402949847
1,z_433,sd,mcmc,0.746369347953682
1,z_434,mean,mcmc,0.0426332770612615
1,z_434,sd,mcmc,0.648513371923225
1,z_435,mean,mcmc,-0.329029613173454
1,z_435,sd,mcmc,0.70723905408491
1,z_436,mean,mcmc,0.474947674529946
1,z_436,sd,mcmc,0.598689859059996
1,z_437,mean,mcmc,-0.483777245913417
1,z_437,sd,mcmc,0.731280354971243
1,z_438,mean,mcmc,-0.922888931234647
1,z_438,sd,mcmc,0.785303364728603
1,z_439,mean,mcmc,-1.181279514712
1,z_439,sd,mcmc,0.803293548253553
1,z_440,mean,mcmc,1.30181506064106
1,z_440,sd,mcmc,0.443635756442189
1,z_441,mean,mcmc,0.792146121414824
1,z_441,sd,mcmc,0.52886515930869
1,z_442,mean,mcmc,-0.978111220156721
1,z_442,sd,mcmc,0.786482328215554
1,z_443,mean,mcmc,-0.587260751483634
1,z_443,sd,mcmc,0.739289780888384
1,z_444,mean,mcmc,-0.64771486633428
1,z_444,sd,mcmc,0.735524853843788
1,z_445,mean,mcmc,-0.300324995078993
1,z_445,sd,mcmc,0.710145085654471
1,z_446,mean,mcmc,1.05370765817704
1,z_446,sd,mcmc,0.472699783002965
1,z_447,mean,mcmc,-0.0205954675353926
1,z_447,sd,mcmc,0.671294569300322
1,z_448,mean,mcmc,-0.68326696123906
1,z_448,sd,mcmc,0.721162954678026
1,z_449,mean,mcmc,-0.427004834223026
1,z_449,sd,mcmc,0.704289449371538
1,z_450,mean,mcmc,-0.506482628053364
1,z_450,sd,mcmc,0.727830347157123
1,z_451,mean,mcmc,0.29064543418633
1,z_451,sd,mcmc,0.616047575321619
1,z_452,mean,mcmc,-0.769143259173189
1,z_452,sd,mcmc,0.73457779722734
1,z_453,mean,mcmc,-0.211209662791069
1,z_453,sd,mcmc,0.692033286167711
1,z_454,mean,mcmc,-0.530312520724528
1,z_454,sd,mcmc,0.725476430948834
1,z_455,mean,mcmc,-0.550743845868274
1,z_455,sd,mcmc,0.726017772607843
1,z_456,mean,mcmc,-0.88778100861889
1,z_456,sd,mcmc,0.760880494818202
1,z_457,mean,mcmc,0.551107654941978
1,z_457,sd,mcmc,0.578250376478116
1,z_458,mean,mcmc,-0.09360557341154
1,z_458,sd,mcmc,0.689860151871749
1,z_459,mean,mcmc,-0.308559486217662
1,z_459,sd,mcmc,0.704918824536837
1,z_460,mean,mcmc,-0.591108018412605
1,z_460,sd,mcmc,0.773774597836166
1,z_461,mean,mcmc,-0.0801767143415287
1,z_461,sd,mcmc,0.659982314810258
1,z_462,mean,mcmc,0.561249545224869
1,z_462,sd,mcmc,0.590944327558129
1,z_463,mean,mcmc,0.415108015249922
1,z_463,sd,mcmc,0.583830331097814
1,z_464,mean,mcmc,0.232450063180833
1,z_464,sd,mcmc,0.618886775836247
1,z_465,mean,mcmc,-0.307646209011623
1,z_465,sd,mcmc,0.69370246581637
1,z_466,mean,mcmc,-0.377410366411422
1,z_466,sd,mcmc,0.71190208942478
1,z_467,mean,mcmc,-1.12781444420941
1,z_467,sd,mcmc,0.786816447484827
1,z_468,mean,mcmc,1.47603716429739
1,z_468,sd,mcmc,0.421753552243162
1,z_469,mean,mcmc,1.05387064710477
1,z_469,sd,mcmc,0.499377079658285
1,z_470,mean,mcmc,0.0289436930498425
1,z_470,sd,mcmc,0.653629335109261
1,z_471,mean,mcmc,-1.11748999358908
1,z_471,sd,mcmc,0.783138948433166
1,z_472,mean,mcmc,1.01737113507932
1,z_472,sd,mcmc,0.497122691533758
1,z_473,mean,mcmc,0.024216346760583
1,z_473,sd,mcmc,0.651080494406098
1,z_474,mean,mcmc,-0.213564165665548
1,z_474,sd,mcmc,0.680350216612754
1,z_475,mean,mcmc,-0.451573245753614
1,z_475,sd,mcmc,0.745631465815857
1,z_476,mean,mcmc,1.4371005715484
1,z_476,sd,mcmc,0.416161154831761
1,z_477,mean,mcmc,-0.234820433019339
1,z_477,sd,mcmc,0.700483819447688
1,z_478,mean,mcmc,0.0370014433455199
1,z_478,sd,mcmc,0.657226751379147
1,z_479,mean,mcmc,-0.0941535238395219
1,z_479,sd,mcmc,0.656540652893363
1,z_480,mean,mcmc,-0.123942227593608
1,z_480,sd,mcmc,0.683090690263036
1,z_481,mean,mcmc,-1.07321478868345
1,z_481,sd,mcmc,0.769384122237176
1,z_482,mean,mcmc,-0.584455381297019
1,z_482,sd,mcmc,0.739134625613108
1,z_483,mean,mcmc,-1.01356921510709
1,z_483,sd,mcmc,0.778419395335321
1,z_484,mean,mcmc,-0.780026970951409
1,z_484,sd,mcmc,0.741246167384214
1,z_485,mean,mcmc,-0.381682188646501
1,z_485,sd,mcmc,0.701388642405989
1,z_486,mean,mcmc,0.777522660023149
1,z_486,sd,mcmc,0.523335545120822
1,z_487,mean,mcmc,0.476034903296414
1,z_487,sd,mcmc,0.591718087828189
1,z_488,mean,mcmc,-0.302496428132899
1,z_488,sd,mcmc,0.711888028428367
1,z_489,mean,mcmc,-1.18560716320952
1,z_489,sd,mcmc,0.817419244571084
1,z_490,mean,mcmc,0.833919824813119
1,z_490,sd,mcmc,0.522404061133441
1,z_491,mean,mcmc,0.907146342029886
1,z_491,sd,mcmc,0.52185125457096
1,z_492,mean,mcmc,-0.536318293046379
1,z_492,sd,mcmc,0.698945698673027
1,z_493,mean,mcmc,1.43749284849332
1,z_493,sd,mcmc,0.43224281499694
1,z_494,mean,mcmc,-1.53654084712568
1,z_494,sd,mcmc,0.836608378958088
1,z_495,mean,mcmc,1.42873310887862
1,z_495,sd,mcmc,0.429933043252247
1,z_496,mean,mcmc,-0.324943391120881
1,z_496,sd,mcmc,0.707417104014178
1,z_497,mean,mcmc,1.34615274526945
1,z_497,sd,mcmc,0.455425809272792
1,z_498,mean,mcmc,-0.405964144889813
1,z_498,sd,mcmc,0.719791317278987
1,z_499,mean,mcmc,-0.168354006830433
1,z_499,sd,mcmc,0.699247456250566
1,z_500,mean,mcmc,0.512404447324126
1,z_500,sd,mcmc,0.584757561848171
2,mu,mean,truth,0.949362342741146
2,tau,mean,truth,1.87295372744136
2,log_tau,mean,truth,0.627516718106782
2,mu,mean,mfvb,0.988128510531301
2,tau,mean,mfvb,1.9619434009815
2,log_tau,mean,mfvb,0.671950073877799
2,mu,sd,mfvb,0.0325399961799791
2,tau,sd,mfvb,0.123590817270984
2,log_tau,sd,mfvb,0.0630566245743312
2,mu,sd,lrvb,0.0538417833262837
2,tau,sd,lrvb,0.258259243954265
2,log_tau,sd,lrvb,0.131664343705515
2,mu,mean,mcmc,0.9874561899985
2,mu,sd,mcmc,0.0558360938798226
2,mu,effsize,mcmc,1125.21775557344
2,tau,mean,mcmc,1.87826148177909
2,tau,sd,mcmc,0.259417832569371
2,tau,effsize,mcmc,688.940542374598
2,log_tau,mean,mcmc,0.620811454026126
2,log_tau,sd,mcmc,0.138436072178466
2,z_1,mean,mcmc,2.24303528884118
2,z_1,sd,mcmc,0.293145948184448
2,z_2,mean,mcmc,-2.1240150857798
2,z_2,sd,mcmc,0.708255442331506
2,z_3,mean,mcmc,-0.731136264767785
2,z_3,sd,mcmc,0.622147929784837
2,z_4,mean,mcmc,0.512997203343752
2,z_4,sd,mcmc,0.522029034093636
2,z_5,mean,mcmc,-1.41370466207884
2,z_5,sd,mcmc,0.686696295069749
2,z_6,mean,mcmc,-1.19755170158329
2,z_6,sd,mcmc,0.678326622983824
2,z_7,mean,mcmc,1.75870896909362
2,z_7,sd,mcmc,0.364136372574438
2,z_8,mean,mcmc,0.00571241012858492
2,z_8,sd,mcmc,0.575452961430765
2,z_9,mean,mcmc,-0.0793906336502047
2,z_9,sd,mcmc,0.606769324481629
2,z_10,mean,mcmc,-0.140300192820861
2,z_10,sd,mcmc,0.602913097388028
2,z_11,mean,mcmc,-0.741382040057918
2,z_11,sd,mcmc,0.654330215856726
2,z_12,mean,mcmc,-1.08533175685353
2,z_12,sd,mcmc,0.676616224304827
2,z_13,mean,mcmc,-0.48453394176338
2,z_13,sd,mcmc,0.617479884265418
2,z_14,mean,mcmc,1.01585365203202
2,z_14,sd,mcmc,0.461157969789289
2,z_15,mean,mcmc,-0.210754047352496
2,z_15,sd,mcmc,0.611030865957588
2,z_16,mean,mcmc,-0.551967724593179
2,z_16,sd,mcmc,0.656543692679428
2,z_17,mean,mcmc,-0.236375116588598
2,z_17,sd,mcmc,0.590592350062422
2,z_18,mean,mcmc,-1.20102999671566
2,z_18,sd,mcmc,0.683156101378999
2,z_19,mean,mcmc,-0.620787430622698
2,z_19,sd,mcmc,0.651469164234625
2,z_20,mean,mcmc,-0.232238696005272
2,z_20,sd,mcmc,0.615976872424145
2,z_21,mean,mcmc,1.4064915693972
2,z_21,sd,mcmc,0.398101531222137
2,z_22,mean,mcmc,-0.267947218121042
2,z_22,sd,mcmc,0.610511079900597
2,z_23,mean,mcmc,3.55274076046392
2,z_23,sd,mcmc,0.167115610635109
2,z_24,mean,mcmc,-1.37382688671091
2,z_24,sd,mcmc,0.69105432344795
2,z_25,mean,mcmc,-0.401534193083602
2,z_25,sd,mcmc,0.612446522291107
2,z_26,mean,mcmc,-1.28492580346362
2,z_26,sd,mcmc,0.678901765729588
2,z_27,mean,mcmc,1.03795809969714
2,z_27,sd,mcmc,0.446974410420094
2,z_28,mean,mcmc,0.475389057670045
2,z_28,sd,mcmc,0.527546174032731
2,z_29,mean,mcmc,-2.61246631205816
2,z_29,sd,mcmc,0.728406646950233
2,z_30,mean,mcmc,-0.419093086441784
2,z_30,sd,mcmc,0.630014867819425
2,z_31,mean,mcmc,-0.173960950920384
2,z_31,sd,mcmc,0.601015826946428
2,z_32,mean,mcmc,-1.09814327848504
2,z_32,sd,mcmc,0.658554333375896
2,z_33,mean,mcmc,-0.148254448395444
2,z_33,sd,mcmc,0.603977855642867
2,z_34,mean,mcmc,1.01228029839716
2,z_34,sd,mcmc,0.459672216514692
2,z_35,mean,mcmc,0.560511139566483
2,z_35,sd,mcmc,0.523167766888135
2,z_36,mean,mcmc,-0.926140944771893
2,z_36,sd,mcmc,0.643187053276474
2,z_37,mean,mcmc,0.140088117507782
2,z_37,sd,mcmc,0.565325745707445
2,z_38,mean,mcmc,-0.188306189990202
2,z_38,sd,mcmc,0.611548954203957
2,z_39,mean,mcmc,-0.0563525104136645
2,z_39,sd,mcmc,0.592306268880409
2,z_40,mean,mcmc,1.67236310972071
2,z_40,sd,mcmc,0.373230544293097
2,z_41,mean,mcmc,2.38927719556053
2,z_41,sd,mcmc,0.278583646252839
2,z_42,mean,mcmc,-1.15178175395006
2,z_42,sd,mcmc,0.665116168963889
2,z_43,mean,mcmc,-0.912540086318183
2,z_43,sd,mcmc,0.671208403457318
2,z_44,mean,mcmc,1.34098907793628
2,z_44,sd,mcmc,0.405530711577935
2,z_45,mean,mcmc,-0.107203281690489
2,z_45,sd,mcmc,0.592821060469108
2,z_46,mean,mcmc,-1.68910802886343
2,z_46,sd,mcmc,0.698754028488802
2,z_47,mean,mcmc,0.979332038700275
2,z_47,sd,mcmc,0.467356685403081
2,z_48,mean,mcmc,0.496145295131451
2,z_48,sd,mcmc,0.518470555030529
2,z_49,mean,mcmc,0.863339470641347
2,z_49,sd,mcmc,0.483757254296742
2,z_50,mean,mcmc,-0.228692292173353
2,z_50,sd,mcmc,0.604741891818978
2,z_51,mean,mcmc,-0.276972947184128
2,z_51,sd,mcmc,0.595978387612474
2,z_52,mean,mcmc,1.90118627501804
2,z_52,sd,mcmc,0.342309656873548
2,z_53,mean,mcmc,0.651940029200639
2,z_53,sd,mcmc,0.511811345718657
2,z_54,mean,mcmc,-1.33177699268397
2,z_54,sd,mcmc,0.674529596332247
2,z_55,mean,mcmc,-1.47909575002977
2,z_55,sd,mcmc,0.690503138701637
2,z_56,mean,mcmc,-0.488559954083829
2,z_56,sd,mcmc,0.643217960210271
2,z_57,mean,mcmc,-0.841233413539318
2,z_57,sd,mcmc,0.661391709043066
2,z_58,mean,mcmc,-0.446419479708037
2,z_58,sd,mcmc,0.635437953025117
2,z_59,mean,mcmc,0.210263810175483
2,z_59,sd,mcmc,0.551993359204753
2,z_60,mean,mcmc,-0.132497605870464
2,z_60,sd,mcmc,0.612318165014288
2,z_61,mean,mcmc,0.108151687214607
2,z_61,sd,mcmc,0.573972757370182
2,z_62,mean,mcmc,0.971788600838585
2,z_62,sd,mcmc,0.455527491458561
2,z_63,mean,mcmc,-0.485534222815546
2,z_63,sd,mcmc,0.626218294131484
2,z_64,mean,mcmc,-0.0499116220629456
2,z_64,sd,mcmc,0.591021480621937
2,z_65,mean,mcmc,-0.587559342592415
2,z_65,sd,mcmc,0.638095679927313
2,z_66,mean,mcmc,0.3808430259476
2,z_66,sd,mcmc,0.541089403444835
2,z_67,mean,mcmc,-0.0500546842857242
2,z_67,sd,mcmc,0.577426328637291
2,z_68,mean,mcmc,-1.03262853845198
2,z_68,sd,mcmc,0.674927545494439
2,z_69,mean,mcmc,-0.701079317552845
2,z_69,sd,mcmc,0.634970816892263
2,z_70,mean,mcmc,-0.199480194339269
2,z_70,sd,mcmc,0.615340365183973
2,z_71,mean,mcmc,-1.36228260405953
2,z_71,sd,mcmc,0.678719639393989
2,z_72,mean,mcmc,-1.34021366255285
2,z_72,sd,mcmc,0.700210386090736
2,z_73,mean,mcmc,-0.94231911013557
2,z_73,sd,mcmc,0.666375573331554
2,z_74,mean,mcmc,-0.889742658887188
2,z_74,sd,mcmc,0.662774452792347
2,z_75,mean,mcmc,-0.760590918945245
2,z_75,sd,mcmc,0.642329567587747
2,z_76,mean,mcmc,-1.98325072610617
2,z_76,sd,mcmc,0.722716838508565
2,z_77,mean,mcmc,-1.16247762149568
2,z_77,sd,mcmc,0.662601498541928
2,z_78,mean,mcmc,-0.443959247736085
2,z_78,sd,mcmc,0.616148241325465
2,z_79,mean,mcmc,-0.96732236786196
2,z_79,sd,mcmc,0.667213905106337
2,z_80,mean,mcmc,-1.39423640316349
2,z_80,sd,mcmc,0.683012394053592
2,z_81,mean,mcmc,2.33764046026063
2,z_81,sd,mcmc,0.282710772960754
2,z_82,mean,mcmc,2.2717218029199
2,z_82,sd,mcmc,0.300258605489766
2,z_83,mean,mcmc,-0.900040451536342
2,z_83,sd,mcmc,0.648414976041257
2,z_84,mean,mcmc,-0.180240945281369
2,z_84,sd,mcmc,0.591768278954982
2,z_85,mean,mcmc,-0.896430132581537
2,z_85,sd,mcmc,0.654104755922405
2,z_86,mean,mcmc,2.20520154734088
2,z_86,sd,mcmc,0.290086176925404
2,z_87,mean,mcmc,0.204017489326259
2,z_87,sd,mcmc,0.568535272177707
2,z_88,mean,mcmc,-1.04608521479712
2,z_88,sd,mcmc,0.664025525715249
2,z_89,mean,mcmc,1.74775438324115
2,z_89,sd,mcmc,0.360132828440431
2,z_90,mean,mcmc,-2.02082108809456
2,z_90,sd,mcmc,0.720549190841676
2,z_91,mean,mcmc,-1.62846671963168
2,z_91,sd,mcmc,0.687718679511638
2,z_92,mean,mcmc,0.629887384862739
2,z_92,sd,mcmc,0.525451298847844
2,z_93,mean,mcmc,-0.538878234004749
2,z_93,sd,mcmc,0.627723522570671
2,z_94,mean,mcmc,1.22657310838211
2,z_94,sd,mcmc,0.433937590584835
2,z_95,mean,mcmc,0.390980911016322
2,z_95,sd,mcmc,0.52413936643211
2,z_96,mean,mcmc,-0.642778894303937
2,z_96,sd,mcmc,0.643551878587062
2,z_97,mean,mcmc,-0.239672269022628
2,z_97,sd,mcmc,0.601575715842797
2,z_98,mean,mcmc,1.86494326483586
2,z_98,sd,mcmc,0.353377654583652
2,z_99,mean,mcmc,-0.78071901292506
2,z_99,sd,mcmc,0.646466842016933
2,z_100,mean,mcmc,0.351256986369666
2,z_100,sd,mcmc,0.557207368143229
2,z_101,mean,mcmc,-1.24687481506131
2,z_101,sd,mcmc,0.676368309015989
2,z_102,mean,mcmc,0.0268839199191917
2,z_102,sd,mcmc,0.578013768714646
2,z_103,mean,mcmc,0.32542926000236
2,z_103,sd,mcmc,0.549416478193737
2,z_104,mean,mcmc,0.334644382519939
2,z_104,sd,mcmc,0.544886467671419
2,z_105,mean,mcmc,0.169512040830352
2,z_105,sd,mcmc,0.575991258819412
2,z_106,mean,mcmc,1.58542680303595
2,z_106,sd,mcmc,0.376325554255062
